alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min,极ge_or_fig
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,hardening,Specimen AO had two peaks at size intervals of 0.1 to 0.2 μm and 0.4 to 0.5 μm,range,,text,,precipitate size distribution peak,μm,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,AO,SEM analysis,μm,,0.5,0.4,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,AO,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,AO,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,AO,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,AO,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,AO,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,AO,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,AO,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,AO,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,hardening,"The ratio of Cr/Fe in Zr(Fe,Cr)2 was larger than unity in Specimens AO and MC and less than unity in Specimen SM",range,,text,,"Cr/Fe ratio in Zr(Fe,Cr)2",,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, MC",,,,,1.0,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, MC",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, MC",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, MC",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, MC",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, MC",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, MC",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, MC",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, MC",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,corrosion,"Specimens AO and SM (SM2), both of which showed remarkable corrosion resistance",judgement,,text,,corrosion resistance,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, SM",corrosion test,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, SM",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, SM",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, SM",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, SM",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, SM",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, SM",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, SM",,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk5,"AO, SM",,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,0.8,hardening,"In the fabrication history of Specimens AO, MC, and MD, the intermediate annealing temperature was the highest among the specimens tested",judgement,,text,intermediate annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,0.8,hardening,"High- annealing increases the Ni/Fe ratio in Zr₂(Fe,Ni) and its size",judgement,,text,annealing,Ni/Fe ratio,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,0.8,hardening,Specimens AO and KS had a common feature of larger contents of nickel and oxygen,judgement,,text,,nickel content,wt%,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,wt%,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,0.8,hardening,Specimens AO and KS had a common feature of larger contents of nickel and oxygen,judgement,,text,,oxygen content,wt%,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,wt%,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,intermediate annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,intermediate annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,intermediate annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,intermediate annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,intermediate annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,intermediate annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,intermediate annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,intermediate annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': 'steam', 'irradiation_dose': None, 'time': None}",0f0d93f52112,0.8,corrosion,High- annealing to reduce the nodular corrosion of Zircaloy-2 in steam has been reported,judgement,,text,annealing,nodular corrosion resistance,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': 'steam', 'irradiation_dose': None, 'time': None}",0f0d93f52112,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': 'steam', 'irradiation_dose': None, 'time': None}",0f0d93f52112,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': 'steam', 'irradiation_dose': None, 'time': None}",0f0d93f52112,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': 'steam', 'irradiation_dose': None, 'time': None}",0f0d93f52112,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': 'steam', 'irradiation_dose': None, 'time': None}",0f0d93f52112,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': 'steam', 'irradiation_dose': None, 'time': None}",0f0d93f52112,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': 'steam', 'irradiation_dose': None, 'time': None}",0f0d93f52112,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
Zircaloy-2,{},,"{'temperature': None, 'pressure': None, 'environment': 'steam', 'irradiation_dose': None, 'time': None}",0f0d93f52112,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,annealing,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,0.9,hardening,"MA Number Density, 105 L/mm²",measurement,,Table 6,,precipitate number density,L/mm²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MA,,1/mm²,105,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,0.9,hardening,"MA Mean Diameter, 0.35 μm",measurement,,Table 6,,precipitate mean diameter,μm,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MA,,μm,0.35,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MA,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MA,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MA,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MA,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MA,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MA,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MA,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MA,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,0.9,hardening,"MB Number Density, 1.2 × 0.7 × 105 L/mm²",measurement,,Table 6,,precipitate number density,L/mm²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MB,,1/mm²,84,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MB,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MB,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MB,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MB,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MB,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MB,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MB,,,,,,
,{},,"{'temperature': None, 'pressure': None, 'environment': None, 'irradiation_dose': None, 'time': None}",c186beca0132,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,MB,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,"KTA Mean Diameter, 0.24 μm",measurement,,Table 6,,precipitate mean diameter,μm,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,KTA,,μm,0.24,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,KTA,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,KTA,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,KTA,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,KTA,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,KTA,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,KTA,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,KTA,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,KTA,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,"NF Number Density, 6.8 × 105 L/mm²",measurement,,Table 6,,precipitate number density,L/mm²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,NF,,1/mm²,680000,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,"NF Mean Diameter, 0.21 μm",measurement,,Table 6,,precipitate mean diameter,μm,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,NF,,μm,0.21,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,NF,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,NF,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,NF,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,NF,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,NF,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,NF,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,NF,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 6,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,NF,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,"SM Number Density, 1.2 × 106 L/mm²",measurement,,Table 6,,precipitate number density,L/mm²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_021_chunk6,SM,,1/mm²,1200000,,,
