alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,evidence极,metric_type,metric极,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min,极 step
Zircaloy-4,{},,"{'temperature_C': None, 'pressure_MPa': None, 'stress_MPa': None, 'strain_rate_1s': None, 'dose_dpa': None, 'time_h': None, 'environment': None}",3e31aa4ac5f6,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temperature_C': None, 'pressure_MPa': None, 'stress_MPa': None, 'strain_rate_1s': None, 'dose_dpa': None, 'time_h': None, 'environment': None}",3e31aa4ac5f6,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temperature_C': None, 'pressure_MPa': None, 'stress_MPa': None, 'strain_rate_1s': None, 'dose_dpa': None, 'time_h': None, 'environment': None}",3e31aa4ac5f6,,irradiation_creep,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temperature_C': None, 'pressure_MPa': None, 'stress_MPa': None, 'strain_rate_1s': None, 'dose_dpa': None, 'time_h': None, 'environment': None}",3e31aa4ac5f6,,irradiation_swelling,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temperature_C': None, 'pressure_MPa': None, 'stress_MPa': None, 'strain_rate_1s': None, 'dose_dpa': None, 'time_h': None, 'environment': None}",3e31aa4ac5f6,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temperature_C': None, 'pressure_MPa': None, 'stress_MPa': None, 'strain_rate_1s': None, 'dose_dpa': None, 'time_h': None, 'environment': None}",3e31aa4ac5f6,,hardening,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,"{'Sn': {'value': 1.55, 'unit': 'wt%'}}",Sn: 1.55%,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,composition,Zircaloy-4 with $1 . 5 5 \%$ tin,,measured,,,text,,tin content,wt.%,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,wt%,1.55,,,
Zircaloy-4,{},tin content varies,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,Variations in tin content within the Zircaloy-4 specification limits can noticeably affect the creep strength with lower tin contents reducing the creep strength,,judgement,,,text,,creep strength,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,creep,,,,,
Zircaloy-4,{},lower tin content,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,"The creep anisotropy is sensitive to the tin content, with the lower tin alloys showing less anisotropy",,judgement,,,text,,anisotropy,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,creep,,,,,
Zircaloy-4,"{'Sn': {'value': 1.55, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,"{'Sn': {'value': 1.55, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,"{'Sn': {'value': 1.55, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,"{'Sn': {'value': 1.55, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,"{'Sn': {'value': 1.55, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,"{'Sn': {'value': 1.55, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,"{'Sn': {'value': 1.55, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,"{'Sn': {'value': 1.55, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None, 'stress_ratio': '0:1,1:1,2:1'}",8389248aa3b3,,irradiation_creep,The effect of tin is highly dependent on stress state with the 0: 1 and 1: 1 stress ratios showing larger effects than the 2: 1 stress ratio,,judgement,,,text,,tin effect,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,creep,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None, 'stress_ratio': '0:1,1:1,2:1'}",8389248aa3b3,,density,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None, 'stress_ratio': '0:1,1:1,2:1'}",8389248aa3b3,,specific_heat,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None, 'stress_ratio': '0:1,1:1,2:1'}",8389248aa3b3,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None, 'stress_ratio': '0:1,1:1,2:1'}",8389248aa3b3,,elastoplastic_model,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None, 'stress_ratio': '0:1,1:1,2:1'}",8389248aa3b3,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None, 'stress_ratio': '0:1,1:1,2:1'}",8389248aa3b3,,irradiation_swelling,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None, 'stress_ratio': '0:1,1:1,2:1'}",8389248aa3b3,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None, 'stress_ratio': '0:1,1:1,2:1'}",8389248aa3b3,,hardening,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': 'pressurized water reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",b53b4f799d7a,0.9,irradiation_swelling,growth specimens with various fabrication parameters were irradiated in a pressurized water reactor (PWR) to high fluences,,judgement,,,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,experimental fuel rods and growth specimens,irradiation,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': 'pressurized water reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",b53b4f799d7a,,density,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,experimental fuel rods and growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': 'pressurized water reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",b53b4f799d7a,,specific_heat,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,experimental fuel rods and growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': 'pressurized water reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",b53b4f799d7a,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,experimental fuel rods and growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': 'pressurized water reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",b53b4f799d7a,,elastoplastic_model,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,experimental fuel rods and growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': 'pressurized water reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",b53b4f799d7a,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,experimental fuel rods and growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': 'pressurized water reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",b53b4f799d7a,,irradiation_creep,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,experimental fuel rods and growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': 'pressurized water reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",b53b4f799d7a,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,experimental fuel rods and growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': 'pressurized water reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",b53b4f799d7a,,hardening,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,experimental fuel rods and growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2.3e+22, 'time_h': 87600, 'atmosphere': None}",d3cf3ab4cb9c,0.9,irradiation_swelling,fast neutron fluence of up to 2.3×10²² cm⁻² (≥0.82 MeV) over a period of 10 years,,measurement,,,abstract,irradiated,,cm⁻²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,growth specimens,irradiation,cm⁻²,2.3e+22,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2.3e+22, 'time_h': 87600, 'atmosphere': None}",d3cf3ab4cb9c,,density,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2.3e+22, 'time_h': 87600, 'atmosphere': None}",d3cf3ab4cb9c,,specific_heat,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2.3e+22, 'time_h': 87600, 'atmosphere': None}",d3cf3ab4cb9c,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2.3e+22, 'time_h': 87600, 'atmosphere': None}",d3cf3ab4cb9c,,elastoplastic_model,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2.3e+22, 'time_h': 87600, 'atmosphere': None}",d3cf3ab4cb9c,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2.3e+22, 'time_h': 87600, 'atmosphere': None}",d3cf3ab4cb9c,,irradiation_creep,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2.3e+22, 'time_h': 87600, 'atmosphere': None}",d3cf3ab4cb9c,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2.3e+22, 'time_h': 87600, 'atmosphere': None}",d3cf3ab4cb9c,,hardening,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,growth specimens,,,,,,
Zircaloy-4,{},,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 7e+21, 'time_h': None, 'atmosphere': None}",b14c4ae2bc82,0.9,irradiation_swelling,At a temperature of 300°C during irradiation to fluences up to 7×10²¹ cm⁻² growth increases with increasing yield strength,,judgement,,,abstract,irradiated,growth,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,irradiation growth,,,,,
Zircaloy-4,{},,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 7e+21, 'time_h': None, 'atmosphere': None}",b14c4ae2bc82,,density,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 7e+21, 'time_h': None, 'atmosphere': None}",b14c4ae2bc82,,specific_heat,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 7e+21, 'time_h': None, 'atmosphere': None}",b14c4ae2bc82,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 7e+21, 'time_h': None, 'atmosphere': None}",b14c4ae2bc82,,elastoplastic_model,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 7e+21, 'time_h': None, 'atmosphere': None}",b14c4ae2bc82,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 7e+21, 'time_h': None, 'atmosphere': None}",b14c4ae2bc82,,irradiation_creep,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 7e+21, 'time_h': None, 'atmosphere': None}",b14c4ae2bc82,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 7e+21, 'time_h': None, 'atmosphere': None}",b14c4ae2bc82,,hardening,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1e+22, 'time_h': None, 'atmosphere': None}",31a6bb61ebb9,0.9,irradiation_swelling,"Recrystallized material, which has a low yield strength, exhibits an increased growth rate at very high fluences (≳1×10²² cm⁻²)",,judgement,,,abstract,,growth rate,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,recrystallized,irradiation growth,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1e+22, 'time_h': None, 'atmosphere': None}",31a6bb61ebb9,,density,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,recrystallized,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1e+22, 'time_h': None, 'atmosphere': None}",31a6bb61ebb9,,specific_heat,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,recrystallized,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1e+22, 'time_h': None, 'atmosphere': None}",31a6bb61ebb9,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,recrystallized,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1e+22, 'time_h': None, 'atmosphere': None}",31a6bb61ebb9,,elastoplastic_model,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,recrystallized,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1e+22, 'time_h': None, 'atmosphere': None}",31a6bb61ebb9,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,recrystallized,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1e+22, 'time_h': None, 'atmosphere': None}",31a6bb61ebb9,,irradiation_creep,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,recrystallized,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1e+22, 'time_h': None, 'atmosphere': None}",31a6bb61ebb9,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,recrystallized,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 1e+22, 'time_h': None, 'atmosphere': None}",31a6bb61ebb9,,hardening,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,recrystallized,,,,,,
Zircaloy-4,{},,"{'temp_C': 340, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0ce2103b1c63,0.9,irradiation_swelling,"At temperatures in the range of 330 to 350°C, the growth depends on the grain size, especially below 2 μm",,judgement,,,abstract,,growth,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,irradiation growth,,,,,
Zircaloy-4,{},,"{'temp_C': 340, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0ce2103b1c63,,density,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 340, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0ce2103b1c63,,specific_heat,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 340, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0ce2103b1c63,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
