alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min,极
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",4ed9379e2fb0,,,R1 material at 553 K,judgement,,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,irradiation,,,,,
,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",4ed9379e2fb0,,irradiation_swelling,Increasing the irradiation temperature incrementally from 553 K by 30 or 70 K,measurement,,text,,temperature increment,K,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,irradiation,K,,70,30,
,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",4ed9379e2fb0,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",4ed9379e2fb0,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",4ed9379e2fb0,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",4ed9379e2fb0,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",4ed9379e2fb0,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",4ed9379e2fb0,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",4ed9379e2fb0,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 553, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",4ed9379e2fb0,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,range of values of A thus obtained for R1 material is -0.7 to -1.9,measurement,,text,,A (W'/W6 ratio),,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,-1.9,-0.7,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,range for D1 material is -1.0 to -2.6,measurement,,text,,A (W'/W6 ratio),,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,-2.6,-1.0,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},2.5% Nb,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': 18, 'fluence': 7.5e+25, 'time_h': None, 'atmosphere': None}",a49e01f4196b,,irradiation_swelling,"irradiated, unstressed, in the Dido reactor at AERE Harwell to fluences up to 7.5×10^25 n/m² E > 1 MeV (about 18 dpa)",measurement,,text,cold-worked,fluence,n/m²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,irradiation,n/m²,7.5e+25,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': 18, 'fluence': 7.5e+25, 'time_h': None, 'atmosphere': None}",a49e01f4196b,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': 18, 'fluence': 7.5e+25, 'time_h': None, 'atmosphere': None}",a49e01f4196b,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': 18, 'fluence': 7.5e+25, 'time_h': None, 'atmosphere': None}",a49e01f4196b,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': 18, 'fluence': 7.5e+25, 'time_h': None, 'atmosphere': None}",a49e01f4196b,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': 18, 'fluence': 7.5e+25, 'time_h': None, 'atmosphere': None}",a49e01f4196b,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': 18, 'fluence': 7.5e+25, 'time_h': None, 'atmosphere': None}",a49e01f4196b,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': 18, 'fluence': 7.5e+25, 'time_h': None, 'atmosphere': None}",a49e01f4196b,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
Zr-2.5%Nb,{'Nb': 2.5},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': 18, 'fluence': 7.5e+25, 'time_h': None, 'atmosphere': None}",a49e01f4196b,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cold-worked,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,pressure tube material,,,,,,
,{},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,irradiation_swelling,Decreasing the temperature from 623 or 583 K to 553 K,measurement,,text,,temperature decrease,K,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,irradiation,K,,,,
,{},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 623, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",59d4214fa6ef,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 583, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9f350dbaf926,,irradiation_swelling,Decreasing the temperature from 623 or 583 K to 553 K,measurement,,text,,temperature decrease,K,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,irradiation,K,,,,
,{},,"{'temp_C': 583, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9f350dbaf926,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 583, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9f350dbaf926,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 583, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9f350dbaf926,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 583, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9f350dbaf926,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 583, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9f350dbaf926,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 583, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9f350dbaf926,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 583, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9f350dbaf926,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': 583, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",9f350dbaf926,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk6,,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,corrosion,Differences between out-of-flux oxide thickness near the inlet and outlet ends of the tubes were small (compared to differences between in-flux and out-of-flux values) but significant.,judgement,,Discussion Section,corrosion,oxide thickness,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk7,pressure tube,corrosion test,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Discussion Section,corrosion,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk7,pressure tube,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Discussion Section,corrosion,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk7,pressure tube,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Discussion Section,corrosion,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk7,pressure tube,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Discussion Section,corrosion,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk7,pressure tube,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Discussion Section,corrosion,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk7,pressure tube,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Discussion Section,corrosion,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk7,pressure tube,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Discussion Section,corrosion,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk7,pressure tube,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Discussion Section,corrosion,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_045_chunk7,pressure tube,,,,,,
